Date,Open,High,Low,Close,Adj Close,Volume
2009-08-17,235.000000,244.149994,234.550003,236.750000,196.647812,368451
2009-08-18,239.000000,243.899994,234.149994,236.949997,196.813934,283627
2009-08-19,237.399994,244.899994,230.199997,239.399994,198.848923,962927
2009-08-20,242.899994,246.000000,235.399994,236.899994,196.772415,307875
2009-08-21,237.100006,241.000000,234.100006,236.699997,196.606293,277388
2009-08-24,240.000000,243.899994,237.000000,238.199997,197.852188,475822
2009-08-25,239.000000,240.000000,234.000000,234.850006,195.069717,191212
2009-08-26,237.800003,238.949997,232.600006,233.500000,193.948334,173590
2009-08-27,234.800003,239.000000,230.100006,231.550003,192.328644,296369
2009-08-28,233.449997,236.750000,232.000000,233.050003,193.574570,257585
2009-08-31,232.000000,233.949997,223.500000,228.500000,189.795303,245389
2009-09-01,230.000000,237.300003,222.250000,227.550003,189.006165,333417
2009-09-02,225.000000,232.000000,224.500000,226.500000,188.134048,133986
2009-09-03,229.699997,240.800003,226.300003,235.699997,195.775696,521809
2009-09-04,237.500000,244.899994,233.100006,236.000000,196.024857,570036
2009-09-07,237.600006,240.500000,237.000000,238.000000,197.686096,180230
2009-09-08,239.850006,244.000000,235.199997,237.949997,197.644562,435766
2009-09-09,238.000000,239.550003,234.100006,238.399994,198.018311,251972
2009-09-10,240.500000,268.399994,236.100006,261.149994,216.914810,2874782
2009-09-11,265.000000,267.850006,254.000000,260.950012,216.748688,1313072
2009-09-14,260.000000,263.950012,255.100006,257.750000,214.090729,435437
2009-09-15,260.000000,267.000000,258.149994,262.899994,218.368378,517861
2009-09-16,264.799988,274.799988,263.000000,270.700012,224.847153,860238
2009-09-17,276.000000,279.549988,267.149994,269.100006,223.518188,669170
2009-09-18,271.200012,284.600006,268.250000,279.049988,231.782761,1005080
2009-09-22,281.500000,288.500000,279.000000,286.200012,237.721649,545192
2009-09-23,286.000000,290.200012,279.000000,280.350006,232.862610,388797
2009-09-24,277.200012,296.450012,275.000000,292.899994,243.286804,1295837
2009-09-25,293.000000,301.000000,285.549988,297.600006,247.190689,751985
2009-09-29,304.000000,312.899994,300.000000,303.250000,251.883606,359635
2009-09-30,307.000000,319.700012,303.700012,317.850006,264.010559,735195
2009-10-01,317.899994,317.899994,304.000000,306.049988,254.209366,441387
2009-10-05,305.000000,306.000000,295.000000,296.200012,246.027847,325505
2009-10-06,299.700012,302.000000,281.200012,293.700012,243.951340,362085
2009-10-07,297.700012,317.799988,296.899994,306.299988,254.417007,925958
2009-10-08,308.799988,313.100006,298.100006,299.500000,248.768814,333752
2009-10-09,303.000000,306.450012,295.100006,297.399994,247.024567,312306
2009-10-12,299.000000,300.950012,295.200012,297.149994,246.816940,159573
2009-10-13,null,null,null,null,null,null
2009-10-14,300.100006,304.500000,293.500000,294.950012,244.989594,192480
2009-10-15,297.500000,304.799988,296.299988,298.799988,248.187393,235823
2009-10-16,300.049988,303.000000,296.500000,298.399994,247.855164,139330
2009-10-20,304.899994,304.899994,296.500000,299.549988,248.810440,145506
2009-10-21,299.000000,309.899994,293.200012,304.549988,252.963425,262548
2009-10-22,306.549988,321.700012,302.000000,305.549988,253.794067,1206743
2009-10-23,309.799988,316.000000,304.000000,305.350006,253.627914,246015
2009-10-26,304.000000,308.000000,292.000000,294.350006,244.491196,168035
2009-10-27,291.000000,296.799988,281.500000,288.649994,239.756699,251304
2009-10-28,290.000000,294.250000,285.000000,291.299988,241.957779,177338
2009-10-29,285.000000,294.450012,283.500000,291.100006,241.791718,155807
2009-10-30,295.000000,304.000000,280.000000,283.399994,235.395950,318971
2009-11-03,289.750000,289.750000,270.200012,273.600006,227.255951,233882
2009-11-04,274.000000,298.500000,274.000000,295.250000,245.238739,469469
2009-11-05,293.950012,315.700012,289.000000,312.149994,259.276093,621858
2009-11-06,316.899994,345.899994,314.049988,339.350006,281.868896,1296331
2009-11-09,347.000000,350.899994,336.250000,337.899994,280.664368,345851
2009-11-10,344.000000,344.000000,329.200012,331.500000,275.348541,187439
2009-11-11,335.000000,342.000000,329.000000,331.649994,275.473083,222113
2009-11-12,333.000000,335.700012,323.149994,325.799988,270.614044,142779
2009-11-13,327.700012,328.899994,317.500000,320.000000,265.796417,144790
2009-11-16,324.000000,332.399994,319.049988,321.100006,266.710114,336471
2009-11-17,325.000000,327.700012,315.000000,317.149994,263.429169,161882
2009-11-18,318.250000,320.850006,315.500000,317.100006,263.387695,260339
2009-11-19,319.799988,324.799988,310.149994,313.549988,260.438995,149275
2009-11-20,315.000000,324.000000,313.000000,319.899994,265.713379,215302
2009-11-23,324.000000,333.450012,320.350006,329.000000,273.272003,305437
2009-11-24,332.000000,333.399994,321.549988,323.200012,268.454407,117855
2009-11-25,320.000000,331.799988,320.000000,323.500000,268.703644,86240
2009-11-26,326.799988,328.899994,320.049988,323.399994,268.620483,123576
2009-11-27,320.000000,325.899994,312.000000,323.049988,268.329773,185532
2009-11-30,327.950012,328.500000,318.250000,320.700012,266.377869,108134
2009-12-01,322.700012,325.299988,318.000000,319.000000,264.965851,105303
2009-12-02,324.799988,332.399994,319.000000,320.750000,266.419464,532763
2009-12-03,323.399994,325.899994,317.100006,318.549988,264.592041,439616
2009-12-04,320.000000,323.350006,316.000000,316.950012,263.263092,117484
2009-12-07,319.450012,320.799988,312.649994,313.799988,260.646606,103276
2009-12-08,316.000000,316.399994,310.100006,312.149994,259.276093,108693
2009-12-09,315.000000,317.250000,309.000000,310.500000,257.905609,160881
2009-12-10,311.000000,318.000000,311.000000,313.899994,260.729706,151304
2009-12-11,318.700012,318.700012,307.149994,308.600006,256.327423,110373
2009-12-14,309.899994,315.750000,306.250000,307.000000,254.998489,123044
2009-12-15,308.000000,309.450012,294.000000,297.500000,247.107635,113018
2009-12-16,297.000000,298.000000,292.000000,294.850006,244.906448,81518
2009-12-17,295.100006,313.700012,293.000000,310.850006,258.196320,310031
2009-12-18,314.799988,316.950012,302.950012,305.100006,253.420273,178194
2009-12-21,307.000000,308.950012,300.000000,301.000000,250.014786,67053
2009-12-22,304.950012,308.700012,302.799988,305.600006,253.835587,57443
2009-12-23,307.100006,314.799988,306.600006,313.149994,260.106750,135251
2009-12-24,315.450012,323.899994,311.250000,319.500000,265.381104,300819
2009-12-29,322.000000,324.750000,305.000000,316.149994,262.598572,107548
2009-12-30,319.700012,319.700012,309.000000,313.799988,260.646606,91714
2009-12-31,316.000000,324.899994,310.500000,322.350006,267.748352,230860
2010-01-04,323.000000,325.500000,313.500000,315.399994,261.975647,139393
2010-01-05,320.000000,335.000000,312.600006,319.850006,265.671875,553293
2010-01-06,322.899994,324.899994,311.000000,312.299988,259.400696,295139
2010-01-07,314.700012,316.399994,310.100006,310.799988,258.154755,137772
2010-01-08,313.700012,322.500000,312.000000,314.450012,261.186554,312669
2010-01-11,316.000000,318.950012,313.000000,314.100006,260.895813,103665
2010-01-12,316.000000,324.100006,312.000000,319.350006,265.256500,386582
2010-01-13,319.000000,321.500000,314.000000,319.850006,265.671875,137111
2010-01-14,321.000000,325.100006,318.049988,319.850006,265.671875,117652
2010-01-15,320.600006,321.750000,311.000000,312.649994,259.691467,100009
2010-01-18,308.100006,317.000000,308.100006,313.750000,260.605103,88495
2010-01-19,316.000000,319.899994,311.549988,313.700012,260.563629,136278
2010-01-20,313.000000,316.500000,304.000000,305.450012,253.710999,154463
2010-01-21,306.000000,306.000000,295.000000,297.600006,247.190689,159578
2010-01-22,294.000000,294.000000,281.000000,283.700012,235.645126,340215
2010-01-25,285.000000,287.500000,276.200012,282.000000,234.233078,143717
2010-01-27,287.000000,287.000000,270.100006,275.149994,228.543396,128528
2010-01-28,274.899994,293.899994,274.899994,292.149994,242.663818,297094
2010-01-29,289.899994,294.899994,276.049988,290.500000,241.293320,315383
2010-02-01,288.000000,301.500000,286.500000,296.100006,245.944763,133750
2010-02-02,300.000000,303.899994,290.049988,293.299988,243.619003,116419
2010-02-03,296.000000,301.750000,294.000000,298.049988,247.564407,102609
2010-02-04,299.600006,301.399994,291.799988,294.000000,244.200516,85419
2010-02-05,283.899994,293.899994,282.700012,291.500000,242.123962,104528
2010-02-06,null,null,null,null,null,null
2010-02-08,294.549988,303.700012,281.000000,289.950012,240.836502,143779
2010-02-09,296.000000,296.500000,290.000000,292.799988,243.203735,68475
2010-02-10,294.000000,299.899994,293.000000,295.600006,245.529495,82409
2010-02-11,299.000000,301.000000,294.200012,296.649994,246.401581,88878
2010-02-15,300.899994,301.200012,293.549988,295.149994,245.155655,64903
2010-02-16,299.899994,299.950012,293.649994,294.950012,244.989594,45602
2010-02-17,298.899994,301.250000,295.500000,298.750000,248.145905,88097
2010-02-18,298.100006,300.000000,293.200012,295.049988,245.072617,52295
2010-02-19,294.850006,299.850006,294.000000,295.450012,245.404892,46073
2010-02-22,298.000000,298.750000,285.250000,295.850006,245.737152,53327
2010-02-23,292.000000,296.000000,292.000000,295.049988,245.072617,47834
2010-02-24,294.000000,296.000000,292.100006,294.799988,244.864944,47284
2010-02-25,297.950012,298.000000,291.299988,296.750000,246.484650,34587
2010-02-26,296.799988,298.000000,291.500000,293.700012,243.951340,48179
2010-03-02,296.250000,298.000000,292.299988,294.250000,244.408081,34244
2010-03-03,294.450012,309.899994,294.399994,303.100006,251.758972,224227
2010-03-04,306.000000,309.899994,303.149994,304.850006,253.212631,98868
2010-03-05,307.000000,308.500000,301.500000,302.750000,251.468384,74576
2010-03-08,307.000000,316.000000,303.000000,312.299988,259.400696,165214
2010-03-09,315.000000,321.000000,312.549988,314.149994,260.937378,206248
2010-03-10,316.000000,323.600006,304.100006,309.350006,256.950409,373149
2010-03-11,304.100006,304.799988,292.000000,298.149994,247.647522,170678
2010-03-12,298.000000,304.799988,294.000000,295.549988,245.487900,116459
2010-03-15,296.399994,303.000000,294.000000,295.799988,245.695541,59006
2010-03-16,297.000000,303.500000,297.000000,302.700012,251.426788,75460
2010-03-17,304.600006,306.000000,297.000000,298.850006,248.228912,85170
2010-03-18,301.899994,301.899994,297.600006,299.799988,249.018005,47316
2010-03-19,301.500000,310.200012,299.600006,308.500000,256.244354,208189
2010-03-22,304.000000,311.000000,299.000000,300.049988,249.225677,142174
2010-03-23,304.799988,309.000000,300.000000,301.200012,250.180908,116692
2010-03-25,301.250000,304.000000,297.600006,298.299988,247.772125,74844
2010-03-26,300.899994,303.899994,298.000000,301.100006,250.097839,89610
2010-03-29,303.500000,303.500000,285.000000,289.000000,240.047363,349137
2010-03-30,292.000000,293.000000,277.000000,282.549988,234.689926,735358
2010-03-31,286.000000,293.000000,277.100006,288.850006,239.922836,321776
2010-04-01,292.850006,301.000000,291.299988,299.649994,248.893433,173284
2010-04-05,305.000000,312.649994,298.100006,300.750000,249.807098,139215
2010-04-06,303.000000,303.850006,296.000000,297.049988,246.733826,76972
2010-04-07,299.899994,308.000000,299.250000,306.500000,254.583130,189195
2010-04-08,309.649994,309.700012,302.149994,303.899994,252.423553,118193
2010-04-09,306.700012,312.000000,305.049988,305.899994,254.084763,103394
2010-04-12,307.700012,311.000000,304.250000,307.299988,255.247604,82892
2010-04-13,306.500000,307.649994,303.000000,303.700012,252.257431,38172
2010-04-15,307.450012,307.450012,296.600006,297.750000,247.315292,74247
2010-04-16,298.000000,299.799988,294.350006,296.000000,245.861740,50596
2010-04-19,293.250000,298.450012,289.000000,295.500000,245.446411,52513
2010-04-20,295.200012,305.700012,293.200012,302.549988,251.302216,111599
2010-04-21,305.500000,320.850006,304.600006,317.000000,263.304596,488260
2010-04-22,321.000000,321.500000,308.100006,309.950012,257.448792,226815
2010-04-23,311.549988,317.000000,309.100006,310.549988,257.947144,99185
2010-04-26,312.850006,314.000000,305.500000,306.700012,254.749283,61095
2010-04-27,306.000000,308.799988,302.549988,303.850006,252.382065,42128
2010-04-28,300.250000,306.000000,295.000000,296.299988,246.110870,93367
2010-04-29,300.000000,308.299988,300.000000,307.100006,255.081543,128621
2010-04-30,310.000000,310.250000,302.250000,304.450012,252.880402,70516
2010-05-03,301.799988,318.649994,300.500000,314.500000,261.228058,173492
2010-05-04,324.899994,324.899994,307.750000,309.299988,256.908813,171785
2010-05-05,301.250000,309.200012,298.000000,308.250000,256.036743,117977
2010-05-06,309.399994,321.950012,305.200012,318.700012,264.716644,298350
2010-05-07,314.450012,320.000000,302.149994,308.799988,256.493561,338902
2010-05-10,315.000000,333.649994,311.000000,330.500000,274.517853,521391
2010-05-11,332.700012,342.600006,327.899994,330.450012,274.476379,415278
2010-05-12,333.000000,334.350006,318.500000,324.549988,269.575684,159593
2010-05-13,327.250000,332.000000,323.100006,324.200012,269.285034,72427
2010-05-14,321.000000,339.899994,321.000000,335.250000,278.463318,395877
2010-05-17,330.000000,337.500000,326.500000,336.000000,279.086243,197903
2010-05-18,338.899994,350.000000,336.399994,342.700012,284.651306,302690
2010-05-19,340.750000,345.500000,330.000000,330.700012,274.684021,129826
2010-05-20,336.700012,336.700012,323.500000,326.200012,270.946259,91416
2010-05-21,320.000000,323.799988,315.000000,317.799988,263.969086,53922
2010-05-24,321.250000,328.500000,312.000000,315.000000,261.643402,83032
2010-05-25,315.000000,315.600006,302.500000,304.250000,252.714310,152127
2010-05-26,309.000000,320.000000,308.000000,318.950012,264.924255,114022
2010-05-27,319.000000,324.500000,315.000000,320.450012,266.170227,85081
2010-05-28,322.500000,327.750000,316.299988,319.299988,265.214996,65147
2010-05-31,319.000000,324.399994,317.799988,322.899994,268.205200,37045
2010-06-01,320.500000,326.700012,318.000000,319.149994,265.090424,54915
2010-06-02,323.000000,324.950012,320.049988,323.899994,269.035858,41878
2010-06-03,326.000000,333.500000,325.250000,328.299988,272.690521,81481
2010-06-04,328.000000,332.500000,325.100006,331.149994,275.057739,41053
2010-06-07,323.000000,334.500000,319.200012,331.200012,275.099304,49979
2010-06-08,330.600006,334.700012,325.250000,329.799988,273.936432,66395
2010-06-09,329.399994,336.899994,328.350006,333.149994,276.719025,108518
2010-06-10,334.950012,341.600006,333.000000,339.750000,282.201080,115906
2010-06-11,342.549988,343.700012,335.600006,337.250000,280.124542,49438
2010-06-14,339.450012,339.450012,333.350006,335.450012,278.629425,30871
2010-06-15,337.000000,338.899994,333.149994,335.350006,278.546326,25041
2010-06-16,336.200012,339.000000,335.149994,336.250000,279.293884,49966
2010-06-17,335.799988,340.000000,333.049988,337.399994,282.771973,29280
2010-06-18,338.799988,342.000000,336.000000,338.049988,283.316742,47212
2010-06-21,338.250000,344.500000,338.000000,340.200012,285.118652,80788
2010-06-22,340.500000,345.000000,336.100006,338.200012,283.442444,133180
2010-06-23,338.000000,345.000000,337.000000,339.299988,284.364349,66297
2010-06-24,338.250000,343.500000,337.799988,339.299988,284.364349,35839
2010-06-25,339.000000,340.450012,329.049988,331.049988,277.450073,40063
2010-06-28,334.000000,335.500000,331.799988,333.200012,279.251984,27517
2010-06-29,335.000000,337.700012,331.500000,335.350006,281.053894,26421
2010-06-30,331.000000,336.000000,330.250000,333.649994,279.629120,68661
2010-07-01,331.649994,342.399994,328.500000,340.600006,285.453918,77835
2010-07-02,338.799988,351.000000,336.250000,348.950012,292.451904,284964
2010-07-05,352.000000,374.000000,350.000000,354.450012,297.061493,400718
2010-07-06,357.000000,364.899994,355.000000,361.700012,303.137634,138925
2010-07-07,360.000000,366.000000,360.000000,364.750000,305.693756,86295
2010-07-08,366.899994,370.649994,361.149994,362.149994,303.514740,83068
2010-07-09,366.000000,366.000000,352.600006,359.100006,300.958588,86688
2010-07-12,360.600006,361.000000,352.100006,353.899994,296.600494,47723
2010-07-13,356.500000,359.799988,350.049988,351.399994,294.505249,59920
2010-07-14,354.000000,361.500000,351.250000,352.750000,295.636688,56947
2010-07-15,353.000000,358.000000,351.000000,352.899994,295.762421,41524
2010-07-16,350.000000,356.049988,346.549988,348.350006,291.949066,42294
2010-07-19,345.250000,352.000000,345.100006,348.399994,291.990967,41401
2010-07-20,351.000000,355.000000,348.250000,349.899994,293.248138,34387
2010-07-21,352.049988,353.799988,345.049988,345.600006,289.644318,49586
2010-07-22,347.799988,354.399994,341.100006,349.200012,292.661438,400696
2010-07-23,354.200012,354.600006,345.350006,346.200012,290.147156,50584
2010-07-26,349.500000,349.500000,340.000000,341.799988,286.459656,36774
2010-07-27,347.000000,347.799988,340.000000,345.299988,289.392883,60939
2010-07-28,345.000000,346.000000,337.799988,340.549988,285.411987,37774
2010-07-29,343.799988,344.500000,337.049988,343.350006,287.758636,21162
